Country;Year;pop;ISO3166_alpha3;Region;SubRegion;OPEC;EU;OECD;co2_mtco2;coalprod_mtoe;elect_twh;gasprod_mtoe;oilprod_mt
US;2011;311.051373;USA;North America;North America;0;0;1;5355.706387;528.3021414;4363.377155;530.8328003;345.4301189
US;2012;313.335423;USA;North America;North America;0;0;1;5137.040658;491.9038292;4310.569202;558.1468855;394.1666712
US;2013;315.536676;USA;North America;North America;0;0;1;5260.471403;475.8252742;4330.292888;563.7942692;447.1606216
US;2014;317.718779;USA;North America;North America;0;0;1;5300.386902;482.3106427;4363.326407;605.9557027;522.9983304
US;2015;319.929162;USA;North America;North America;0;0;1;5153.692957;426.8712302;4348.66944;636.5461762;566.6118406
US;2016;322.179605;USA;North America;North America;0;0;1;5053.718664;348.3340102;4347.910814;625.4136814;541.9388408
US;2017;324.459463;USA;North America;North America;0;0;1;5014.356761;371.3403174;4302.535126;641.2368657;573.9122801
US;2018;326.766748;USA;North America;North America;0;0;1;5145.163187;364.4511431;4460.771285;715.2012251;669.373704
USSR;1965;230.351594;SUN;CIS;CIS;0;0;0;1907.25778;;;;242.888
USSR;1966;233.065802;SUN;CIS;CIS;0;0;0;2014.713324;;;;265.1
USSR;1967;235.563222;SUN;CIS;CIS;0;0;0;2106.960224;;;;288.1
USSR;1968;237.899014;SUN;CIS;CIS;0;0;0;2157.957339;;;;309.2
USSR;1969;240.154242;SUN;CIS;CIS;0;0;0;2243.899617;;;;328.3
USSR;1970;242.3907;SUN;CIS;CIS;0;0;0;2320.892111;;;161.2221723;353.039
USSR;1971;244.628728;SUN;CIS;CIS;0;0;0;2415.116717;;;172.9954755;377
USSR;1972;246.860676;SUN;CIS;CIS;0;0;0;2529.798391;;;180.3257923;400.4
USSR;1973;249.087392;SUN;CIS;CIS;0;0;0;2639.713479;;;192.4615389;429
USSR;1974;251.301615;SUN;CIS;CIS;0;0;0;2742.357464;;;212.2533942;458.9
USSR;1975;253.500182;SUN;CIS;CIS;0;0;0;2872.305617;;;235.6028965;490.801
USSR;1976;255.685506;SUN;CIS;CIS;0;0;0;2959.421698;;;261.409684;519.677
USSR;1977;257.870106;SUN;CIS;CIS;0;0;0;3059.373059;;;281.812399;545.799
USSR;1978;260.071665;SUN;CIS;CIS;0;0;0;3158.513881;;;303.1444351;571.531
USSR;1979;262.312031;SUN;CIS;CIS;0;0;0;3217.7641;;;331.1649781;585.6
USSR;1980;264.60497;SUN;CIS;CIS;0;0;0;3237.444268;;;354.4615393;603.18
USSR;1981;266.937017;SUN;CIS;CIS;0;0;0;3275.406633;346.3323512;;378.9773765;608.82
USSR;1982;269.294843;SUN;CIS;CIS;0;0;0;3340.236654;349.2313179;;407.8099557;612.551
USSR;1983;271.689067;SUN;CIS;CIS;0;0;0;3381.343245;348.9069113;;436.3167431;616.343
USSR;1984;274.133823;SUN;CIS;CIS;0;0;0;3445.153788;345.1202256;;478.4253405;612.71
USSR;1985;276.625041;SUN;CIS;CIS;0;0;0;;;;;
USSR;1986;279.176882;SUN;CIS;CIS;0;0;0;;;;;
USSR;1987;281.744501;SUN;CIS;CIS;0;0;0;;;;;
USSR;1988;284.192543;SUN;CIS;CIS;0;0;0;;;;;
USSR;1989;286.343331;SUN;CIS;CIS;0;0;0;;;;;
USSR;1990;288.069696;SUN;CIS;CIS;0;0;0;;;;;
USSR;1991;289.328193;SUN;CIS;CIS;0;0;0;;;;;
USSR;1992;290.154247;SUN;CIS;CIS;0;0;0;;;;;
USSR;1993;290.60045;SUN;CIS;CIS;0;0;0;;;;;
USSR;1994;290.755303;SUN;CIS;CIS;0;0;0;;;;;
USSR;1995;290.693693;SUN;CIS;CIS;0;0;0;;;;;
USSR;1996;290.435616;SUN;CIS;CIS;0;0;0;;;;;
USSR;1997;289.990836;SUN;CIS;CIS;0;0;0;;;;;
USSR;1998;289.415981;SUN;CIS;CIS;0;0;0;;;;;
USSR;1999;288.776593;SUN;CIS;CIS;0;0;0;;;;;
USSR;2000;288.130121;SUN;CIS;CIS;0;0;0;;;;;
USSR;2001;287.502627;SUN;CIS;CIS;0;0;0;;;;;
USSR;2002;286.91989;SUN;CIS;CIS;0;0;0;;;;;
USSR;2003;286.436108;SUN;CIS;CIS;0;0;0;;;;;
USSR;2004;286.110583;SUN;CIS;CIS;0;0;0;;;;;
USSR;2005;285.985723;SUN;CIS;CIS;0;0;0;;;;;
USSR;2006;286.083393;SUN;CIS;CIS;0;0;0;;;;;
USSR;2007;286.398558;SUN;CIS;CIS;0;0;0;;;;;
USSR;2008;286.910035;SUN;CIS;CIS;0;0;0;;;;;
USSR;2009;287.580685;SUN;CIS;CIS;0;0;0;;;;;
USSR;2010;288.376551;SUN;CIS;CIS;0;0;0;;;;;
USSR;2011;289.292417;SUN;CIS;CIS;0;0;0;;;;;
USSR;2012;290.317482;SUN;CIS;CIS;0;0;0;;;;;
USSR;2013;291.403156;SUN;CIS;CIS;0;0;0;;;;;
USSR;2014;292.48921;SUN;CIS;CIS;0;0;0;;;;;
USSR;2015;293.528333;SUN;CIS;CIS;0;0;0;;;;;
USSR;2016;294.497366;SUN;CIS;CIS;0;0;0;;;;;
USSR;2017;295.391625;SUN;CIS;CIS;0;0;0;;;;;
USSR;2018;296.205964;SUN;CIS;CIS;0;0;0;;;;;
Ukraine;1965;45.261935;UKR;Europe;Europe;0;0;0;;;;;
Ukraine;1966;45.682308;UKR;Europe;Europe;0;0;0;;;;;
Ukraine;1967;46.060452;UKR;Europe;Europe;0;0;0;;;;;
Ukraine;1968;46.409002;UKR;Europe;Europe;0;0;0;;;;;
Ukraine;1969;46.746669;UKR;Europe;Europe;0;0;0;;;;;
Ukraine;1970;47.086761;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1971;47.433805;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1972;47.783011;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1973;48.127172;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1974;48.455122;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1975;48.758987;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1976;49.036456;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1977;49.290905;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1978;49.526883;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1979;49.751257;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1980;49.968812;UKR;Europe;Europe;0;0;0;;;;0;
Ukraine;1981;50.17903;UKR;Europe;Europe;0;0;0;;0;;0;
Ukraine;1982;50.379379;UKR;Europe;Europe;0;0;0;;0;;0;
Ukraine;1983;50.570032;UKR;Europe;Europe;0;0;0;;0;;0;
Ukraine;1984;50.750925;UKR;Europe;Europe;0;0;0;;0;;0;
Ukraine;1985;50.920778;UKR;Europe;Europe;0;0;0;663.1224098;83.6511417;272;34.89432866;
Ukraine;1986;51.07879;UKR;Europe;Europe;0;0;0;670.9707142;85.4968666;272.7;32.30654962;
Ukraine;1987;51.221145;UKR;Europe;Europe;0;0;0;679.3039835;84.958144;281.5;28.97010495;
Ukraine;1988;51.339575;UKR;Europe;Europe;0;0;0;657.3940696;84.85616382;297.2;26.36605057;
Ukraine;1989;51.423532;UKR;Europe;Europe;0;0;0;626.7509094;79.77583727;295.3;25.06402338;
Ukraine;1990;51.464348;UKR;Europe;Europe;0;0;0;726.3883328;75.68452485;298.835;22.8668525;
Ukraine;1991;51.46261;UKR;Europe;Europe;0;0;0;650.3401216;63.0431403;278.683;19.85591463;
Ukraine;1992;51.417432;UKR;Europe;Europe;0;0;0;578.3029761;61.0658742;252.524;17.08910685;
Ukraine;1993;51.317636;UKR;Europe;Europe;0;0;0;474.7603604;52.665822;229.906;15.62432626;
Ukraine;1994;51.149537;UKR;Europe;Europe;0;0;0;397.9952513;44.098663;202.922;14.81055927;
Ukraine;1995;50.905677;UKR;Europe;Europe;0;0;0;369.8853426;37.2409187;194.018;13.81613601;
Ukraine;1996;50.582456;UKR;Europe;Europe;0;0;0;342.6748696;33.0968206;182.986;13.96749667;
Ukraine;1997;50.189314;UKR;Europe;Europe;0;0;0;343.4181113;33.95922;178.002;14.17500725;
Ukraine;1998;49.748581;UKR;Europe;Europe;0;0;0;329.1859158;34.4262837;172.822;13.64036234;
Ukraine;1999;49.290792;UKR;Europe;Europe;0;0;0;339.0452181;36.2873613;172.12;13.74900023;
Ukraine;2000;48.840074;UKR;Europe;Europe;0;0;0;338.9659692;36.0730797;171.445;13.57526098;
Ukraine;2001;48.402885;UKR;Europe;Europe;0;0;0;339.0276415;35.5995063;172.972;13.89181634;
Ukraine;2002;47.979592;UKR;Europe;Europe;0;0;0;333.8557739;35.8737466;173.734;15.20116743;
Ukraine;2003;47.580559;UKR;Europe;Europe;0;0;0;341.0148451;34.5809622;180.36;15.73255727;
Ukraine;2004;47.215966;UKR;Europe;Europe;0;0;0;326.891637;34.3870497;182.165;16.65211398;
Ukraine;2005;46.892163;UKR;Europe;Europe;0;0;0;313.068999;34.9464528;186.055;16.91658825;
Ukraine;2006;46.616389;UKR;Europe;Europe;0;0;0;321.1594203;35.6778547;193.381;17.16560095;
Ukraine;2007;46.386355;UKR;Europe;Europe;0;0;0;315.4225739;34.0208785;196.251;17.17373862;
Ukraine;2008;46.18643;UKR;Europe;Europe;0;0;0;317.3426636;34.3518812;192.586;17.4504194;
Ukraine;2009;45.994024;UKR;Europe;Europe;0;0;0;271.7848822;31.8166044;173.619;17.48703891;
Ukraine;2010;45.792501;UKR;Europe;Europe;0;0;0;286.8962063;31.750197;188.828;16.70500883;
Ukraine;2011;45.576307;UKR;Europe;Europe;0;0;0;302.9833694;36.258156;194.947;16.80510217;
Ukraine;2012;45.349333;UKR;Europe;Europe;0;0;0;296.7100441;37.9748042;198.878;16.67489945;
Ukraine;2013;45.115785;UKR;Europe;Europe;0;0;0;285.6721244;36.6050648;194.377;17.33323695;
Ukraine;2014;44.883426;UKR;Europe;Europe;0;0;0;244.8771732;25.8612944;182.815;17.38531804;
Ukraine;2015;44.657704;UKR;Europe;Europe;0;0;0;192.5263213;16.3928861;163.682;16.19396316;
Ukraine;2016;44.438625;UKR;Europe;Europe;0;0;0;213.6829621;17.1336769;164.573;16.35671656;
Ukraine;2017;44.222947;UKR;Europe;Europe;0;0;0;184.9547882;14.4084466;155.4146;16.68222336;
Ukraine;2018;44.009214;UKR;Europe;Europe;0;0;0;186.5436151;14.52025744;159.3505;17.08910685;
United Arab Emirates;1965;0.150362;ARE;Middle East;Middle East;1;0;0;0.221639687;;;;13.66631286
United Arab Emirates;1966;0.160481;ARE;Middle East;Middle East;1;0;0;0.237503532;;;;17.4339923
United Arab Emirates;1967;0.170283;ARE;Middle East;Middle East;1;0;0;1.150414321;;;;18.50424572
United Arab Emirates;1968;0.183194;ARE;Middle East;Middle East;1;0;0;1.468429883;;;;24.11511211
United Arab Emirates;1969;0.20382;ARE;Middle East;Middle East;1;0;0;1.479764616;;;;30.40294547
United Arab Emirates;1970;0.235499;ARE;Middle East;Middle East;1;0;0;2.020931972;;;0.698344798;37.75427889
United Arab Emirates;1971;0.278808;ARE;Middle East;Middle East;1;0;0;3.046637625;;;1.233211522;51.30920791
United Arab Emirates;1972;0.33276;ARE;Middle East;Middle East;1;0;0;3.281389008;;;1.251655202;58.4036354
United Arab Emirates;1973;0.397174;ARE;Middle East;Middle East;1;0;0;4.290492915;;;1.454954858;74.22037946
United Arab Emirates;1974;0.471364;ARE;Middle East;Middle East;1;0;0;4.769040195;;;1.457050731;81.2908319
United Arab Emirates;1975;0.554324;ARE;Middle East;Middle East;1;0;0;5.259531186;;;1.391659501;80.5741011
United Arab Emirates;1976;0.646943;ARE;Middle East;Middle East;1;0;0;6.774812835;;;1.626397248;94.03252382
United Arab Emirates;1977;0.748117;ARE;Middle East;Middle East;1;0;0;11.08840691;;;3.269561479;96.793041
United Arab Emirates;1978;0.852262;ARE;Middle East;Middle East;1;0;0;12.72955286;;;4.786973345;88.64705652
United Arab Emirates;1979;0.95204;ARE;Middle East;Middle East;1;0;0;15.1968262;;;5.122312984;88.65620937
United Arab Emirates;1980;1.042384;ARE;Middle East;Middle East;1;0;0;25.91986915;;;6.304385211;83.80591375
United Arab Emirates;1981;1.1209;ARE;Middle East;Middle East;1;0;0;29.94548807;;;7.427773001;74.08667229
United Arab Emirates;1982;1.189545;ARE;Middle East;Middle East;1;0;0;32.51366724;;;7.964316423;64.44244758
United Arab Emirates;1983;1.25306;ARE;Middle East;Middle East;1;0;0;31.42778435;;;7.008598452;60.69840367
United Arab Emirates;1984;1.318478;ARE;Middle East;Middle East;1;0;0;38.74449251;;;9.221840069;58.14116344
United Arab Emirates;1985;1.391052;ARE;Middle East;Middle East;1;0;0;48.21860222;;12;11.09135856;55.96009974
United Arab Emirates;1986;1.472218;ARE;Middle East;Middle East;1;0;0;58.40293841;;12.814;12.75967326;64.62045218
United Arab Emirates;1987;1.560718;ARE;Middle East;Middle East;1;0;0;64.928247;;13.658;14.15971625;68.19819145
United Arab Emirates;1988;1.655849;ARE;Middle East;Middle East;1;0;0;72.56413853;;14.84;14.55374033;72.0459734
United Arab Emirates;1989;1.756043;ARE;Middle East;Middle East;1;0;0;80.80924202;;15.612;17.0855546;85.07719514
United Arab Emirates;1990;1.860174;ARE;Middle East;Middle East;1;0;0;82.23927404;;17.081;16.85920034;93.15146556
United Arab Emirates;1991;1.970026;ARE;Middle East;Middle East;1;0;0;100.8094345;;17.352;19.961092;106.8515708
United Arab Emirates;1992;2.086639;ARE;Middle East;Middle East;1;0;0;98.09159867;;18.689;18.58619948;117.6799158
United Arab Emirates;1993;2.207405;ARE;Middle East;Middle East;1;0;0;101.9524581;;21.73;19.27364574;114.3612033
United Arab Emirates;1994;2.328686;ARE;Middle East;Middle East;1;0;0;111.2362382;;23.736;21.64617369;115.3087939
United Arab Emirates;1995;2.44882;ARE;Middle East;Middle East;1;0;0;115.2388237;;24.982;26.25709372;114.4112823
United Arab Emirates;1996;2.57102;ARE;Middle East;Middle East;1;0;0;117.6829271;;26.572;28.33619948;116.9190532
United Arab Emirates;1997;2.70001;ARE;Middle East;Middle East;1;0;0;122.4282657;;28.464;30.44045572;117.3075648
United Arab Emirates;1998;2.838145;ARE;Middle East;Middle East;1;0;0;124.821916;;33.392;31.07760103;121.5219204
United Arab Emirates;1999;2.988162;ARE;Middle East;Middle East;1;0;0;125.2059329;;37.127;32.26805675;112.0288835
United Arab Emirates;2000;3.154925;ARE;Middle East;Middle East;1;0;0;124.408547;;39.944;32.17583835;121.5233593
United Arab Emirates;2001;3.326032;ARE;Middle East;Middle East;1;0;0;125.1009596;;43.172;32.99742046;118.413613
United Arab Emirates;2002;3.507232;ARE;Middle East;Middle East;1;0;0;133.3995186;;46.586;36.37596733;109.0183587
United Arab Emirates;2003;3.741932;ARE;Middle East;Middle East;1;0;0;143.0608789;;49.54;37.54965606;126.1896639
United Arab Emirates;2004;4.087931;ARE;Middle East;Middle East;1;0;0;153.5258468;;52.417;38.80717971;131.2759248
United Arab Emirates;2005;4.579562;ARE;Middle East;Middle East;1;0;0;160.1307006;;60.698;40.06470335;136.55295
United Arab Emirates;2006;5.242032;ARE;Middle East;Middle East;1;0;0;169.1516602;;66.768;40.90305245;145.6560789
United Arab Emirates;2007;6.044067;ARE;Middle East;Middle East;1;0;0;185.7177634;;78.761;42.1605761;143.6434561
United Arab Emirates;2008;6.894278;ARE;Middle East;Middle East;1;0;0;211.4848422;;80.463;42.11865864;145.2468993
United Arab Emirates;2009;7.666393;ARE;Middle East;Middle East;1;0;0;205.5137577;;85.698;40.94496991;129.3131769
United Arab Emirates;2010;8.270684;ARE;Middle East;Middle East;1;0;0;215.265338;;93.949;42.9922184;135.2136442
United Arab Emirates;2011;8.672475;ARE;Middle East;Middle East;1;0;0;222.3400427;;99.137;43.85236457;150.6084418
United Arab Emirates;2012;8.900453;ARE;Middle East;Middle East;1;0;0;233.4539043;;106.222;45.52235598;156.9030407
United Arab Emirates;2013;9.006263;ARE;Middle East;Middle East;1;0;0;248.8634141;;109.9787;45.77386071;163.2571703
United Arab Emirates;2014;9.070867;ARE;Middle East;Middle East;1;0;0;245.1320966;;116.528;45.4759061;163.3965975
United Arab Emirates;2015;9.154302;ARE;Middle East;Middle East;1;0;0;267.0574497;;127.366;50.45264707;176.0624526
United Arab Emirates;2016;9.269612;ARE;Middle East;Middle East;1;0;0;276.4384158;;129.5962504;51.86181049;182.3795888
United Arab Emirates;2017;9.400145;ARE;Middle East;Middle East;1;0;0;269.2027401;;134.553078;53.2961469;176.2472896
United Arab Emirates;2018;9.541615;ARE;Middle East;Middle East;1;0;0;276.9801909;;136.9305935;55.61805601;177.6959457
United Kingdom;1965;54.353248;GBR;Europe;Europe;0;1;1;687.8020787;;;;0.084
United Kingdom;1966;54.682038;GBR;Europe;Europe;0;1;1;680.6716703;;;;0.078
United Kingdom;1967;54.980646;GBR;Europe;Europe;0;1;1;669.6766838;;;;0.089
United Kingdom;1968;55.24771;GBR;Europe;Europe;0;1;1;689.5189434;;;;0.084
United Kingdom;1969;55.484019;GBR;Europe;Europe;0;1;1;707.338078;;;;0.085
United Kingdom;1970;55.69036;GBR;Europe;Europe;0;1;1;715.2979214;;;9.415;0.156
United Kingdom;1971;55.866102;GBR;Europe;Europe;0;1;1;689.1776363;;;15.646;0.212
United Kingdom;1972;56.010476;GBR;Europe;Europe;0;1;1;682.3671233;;;22.576;0.333
United Kingdom;1973;56.12473;GBR;Europe;Europe;0;1;1;718.1960537;;;24.512;0.372
United Kingdom;1974;56.210834;GBR;Europe;Europe;0;1;1;668.1451953;;;29.562;0.41
United Kingdom;1975;56.271425;GBR;Europe;Europe;0;1;1;630.3639913;;;30.783;1.568
United Kingdom;1976;56.307833;GBR;Europe;Europe;0;1;1;638.9646101;;;32.599;12.169
United Kingdom;1977;56.323463;GBR;Europe;Europe;0;1;1;646.8846105;;;34.061;38.265
United Kingdom;1978;56.326067;GBR;Europe;Europe;0;1;1;637.6578413;;;32.617;54.006
United Kingdom;1979;56.325278;GBR;Europe;Europe;0;1;1;659.2920976;;;32.936;77.854
United Kingdom;1980;56.329026;GBR;Europe;Europe;0;1;1;606.8116519;;;31.311;80.467
United Kingdom;1981;56.339855;GBR;Europe;Europe;0;1;1;585.7993031;78.008;;31.241;89.48
United Kingdom;1982;56.359431;GBR;Europe;Europe;0;1;1;569.5488327;76.069;;31.753;103.219
United Kingdom;1983;56.393607;GBR;Europe;Europe;0;1;1;563.4338331;72.696;;32.741;114.96
United Kingdom;1984;56.448713;GBR;Europe;Europe;0;1;1;543.5309892;30.719;;32.007;126.065
United Kingdom;1985;56.528827;GBR;Europe;Europe;0;1;1;572.0423164;56.572;298.089;35.711;127.611
United Kingdom;1986;56.637721;GBR;Europe;Europe;0;1;1;588.2822526;65.592;301.071;37.545;127.068
United Kingdom;1987;56.773838;GBR;Europe;Europe;0;1;1;591.6903958;63.189;302.112;39.307;123.351
United Kingdom;1988;56.92894;GBR;Europe;Europe;0;1;1;591.2626893;63.303;308.825;37.853;114.459
United Kingdom;1989;57.091134;GBR;Europe;Europe;0;1;1;581.8850293;60.882;314.585;37.069;91.71
United Kingdom;1990;57.25176;GBR;Europe;Europe;0;1;1;593.0349874;56.443;319.739;40.932;91.604
United Kingdom;1991;57.408543;GBR;Europe;Europe;0;1;1;602.8413425;57.555;322.875;45.574;91.26
United Kingdom;1992;57.564013;GBR;Europe;Europe;0;1;1;584.680283;51.514;321.043;46.345;94.251
United Kingdom;1993;57.720129;GBR;Europe;Europe;0;1;1;570.545144;41.588;323.102;54.488;100.189
United Kingdom;1994;57.880589;GBR;Europe;Europe;0;1;1;556.3766972;29.704;326.558;58.172;126.542
United Kingdom;1995;58.048391;GBR;Europe;Europe;0;1;1;553.3127119;32.751;337.424;63.66753224;129.894
United Kingdom;1996;58.227176;GBR;Europe;Europe;0;1;1;573.4337888;31.13539594;350.867;75.71863285;129.741
United Kingdom;1997;58.417542;GBR;Europe;Europe;0;1;1;554.6428324;30.30342098;350.667;77.25784179;127.883
United Kingdom;1998;58.616328;GBR;Europe;Europe;0;1;1;556.0529269;25.7571416;362.701;81.16707653;132.6096125
United Kingdom;1999;58.81868;GBR;Europe;Europe;0;1;1;546.9865263;23.21926429;368.151;89.19750645;137.0411995
United Kingdom;2000;59.023402;GBR;Europe;Europe;0;1;1;562.9869523;19.55147786;377.067938;97.5572141;126.2924583
United Kingdom;2001;59.222535;GBR;Europe;Europe;0;1;1;574.2888324;19.96876445;384.778672;95.28260533;116.8114504
United Kingdom;2002;59.348953;GBR;Europe;Europe;0;1;1;553.9428869;18.80758033;387.2463147;93.28155632;116.1229434
United Kingdom;2003;59.580222;GBR;Europe;Europe;0;1;1;563.939418;17.63582519;398.2091231;92.69656634;106.2928147
United Kingdom;2004;59.884128;GBR;Europe;Europe;0;1;1;569.2888253;15.59369095;393.9297583;86.76968278;95.60811103
United Kingdom;2005;60.286754;GBR;Europe;Europe;0;1;1;576.3343758;12.71383219;398.3611327;79.39726911;85.08464742
United Kingdom;2006;60.802801;GBR;Europe;Europe;0;1;1;579.8904734;11.41792946;397.2823236;72.01067928;76.93197313
United Kingdom;2007;61.41466;GBR;Europe;Europe;0;1;1;570.2419434;10.69658428;396.8299498;64.91215511;76.85340759
United Kingdom;2008;62.076221;GBR;Europe;Europe;0;1;1;562.8498848;11.30520122;388.9180979;62.57142301;71.98879934
United Kingdom;2009;62.722607;GBR;Europe;Europe;0;1;1;516.1156931;11.03866975;376.7538024;52.62747044;68.34874042
United Kingdom;2010;63.306843;GBR;Europe;Europe;0;1;1;532.6304309;11.42517456;382.06825;49.78584059;63.16868957
United Kingdom;2011;63.811882;GBR;Europe;Europe;0;1;1;494.9549989;11.53200627;367.9818211;39.62384213;52.10910193
United Kingdom;2012;64.25033;GBR;Europe;Europe;0;1;1;511.8451831;10.58283781;363.8729969;33.69938519;44.67412976
United Kingdom;2013;64.64111;GBR;Europe;Europe;0;1;1;498.4476302;7.973297599;358.2837378;31.79740305;40.73421889
United Kingdom;2014;65.015686;GBR;Europe;Europe;0;1;1;457.2934848;7.289086461;338.0959239;32.18530823;40.02258414
United Kingdom;2015;65.39708;GBR;Europe;Europe;0;1;1;438.3774813;5.384094015;338.8753287;34.96232426;45.41168101
United Kingdom;2016;65.788574;GBR;Europe;Europe;0;1;1;414.6704948;2.632917681;339.3010295;35.89218304;47.54067399
United Kingdom;2017;66.181585;GBR;Europe;Europe;0;1;1;403.2094165;1.934120031;338.6485744;36.02097092;46.57264513
United Kingdom;2018;66.573504;GBR;Europe;Europe;0;1;1;394.1366173;1.641439733;333.9160242;34.89152397;50.77874263
Uzbekistan;1965;10.14374;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1966;10.520879;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1967;10.917446;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1968;11.323095;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1969;11.723846;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1970;12.110028;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1971;12.477058;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1972;12.828625;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1973;13.17359;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1974;13.525094;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1975;13.892638;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1976;14.27912;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1977;14.681459;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1978;15.096012;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1979;15.516862;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1980;15.939744;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1981;16.363562;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1982;16.790069;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1983;17.221212;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1984;17.659975;UZB;CIS;CIS;0;0;0;;;;;
Uzbekistan;1985;18.1083;UZB;CIS;CIS;0;0;0;106.7663428;1.490876089;47.939;28.14820029;lut.31
Uzbekistan;1986;18.565477;UZB;CIS;CIS;0;0;0;107.909048;1.679803194;52.171;31.41140593;lut.53
Uzbekistan;1987;19.029877;UZB;CIS;CIS;0;0;0;109.9391275;1.40990733;54.755;32.38792632;lut.67
Uzbekistan;1988;19.501225;UZB;CIS;CIS;0;0;0;111.6530962;1.544855262;50.59;32.46930302;lut.44
Uzbekistan;1989;19.979127;UZB;CIS;CIS;0;0;0;115.8932867;1.733782366;55.874;33.44582341;02.lip
Uzbekistan;1990;20.462463;UZB;CIS;CIS;0;0;0;109.5839781;1.814751125;56.325;31.64746346;02.sie
Uzbekistan;1991;20.951391;UZB;CIS;CIS;0;0;0;111.1890772;1.665466469;54.165;32.51644454;02.sie
Uzbekistan;1992;21.443453;UZB;CIS;CIS;0;0;0;103.1021837;1.317195712;50.911;33.07093723;03.mar
Uzbekistan;1993;21.93169;UZB;CIS;CIS;0;0;0;109.8326967;1.073116702;49.149;34.94131556;4.001
Uzbekistan;1994;22.407158;UZB;CIS;CIS;0;0;0;102.8117766;1.071287142;47.8;36.64617369;5.517
Uzbekistan;1995;22.863264;UZB;CIS;CIS;0;0;0;97.39078772;0.846620332;47.453;37.26687446;7.587
Uzbekistan;1996;23.298911;UZB;CIS;CIS;0;0;0;100.1232779;0.788052929;45.419;38.03654342;7.623
Uzbekistan;1997;23.71549;UZB;CIS;CIS;0;0;0;98.53490546;0.812637338;46.054;39.00483663;7.891
Uzbekistan;1998;24.11241;UZB;CIS;CIS;0;0;0;102.7568853;0.82359081;45.9;42.53869304;8.176
Uzbekistan;1999;24.489769;UZB;CIS;CIS;0;0;0;115.2525752;0.824432742;45.372;43.1511178;08.sty
Uzbekistan;2000;24.84892;UZB;CIS;CIS;0;0;0;118.2146459;0.7025043;46.864;43.78837059;07.maj
Uzbekistan;2001;25.188527;UZB;CIS;CIS;0;0;0;118.5907211;0.75939393;47.961;44.25182717;7.176
Uzbekistan;2002;25.511876;UZB;CIS;CIS;0;0;0;120.6090986;0.763685871;49.31;45.34426053;7.198
Uzbekistan;2003;25.830659;UZB;CIS;CIS;0;0;0;112.226715;0.534544761;48.7139;45.65047291;7.134
Uzbekistan;2004;26.160326;UZB;CIS;CIS;0;0;0;115.1101545;0.775053742;49.6776;46.26289768;6.578
